NU_INSCRICAO,NU_NOTA_MT
3a74629fd3af085f644ada2fd31359de263dc95d,448.31023131199515
c5c4d066740c70017879a186e3df0b148edb1785,432.05467041251154
93622845055ef268067ee6964763aff9683e8360,460.25535427072145
5201a5f9e394334dc5fd4a496f8f50e6208d19e7,429.36777297926784
7e760b93b2a189673c81aff7015aca45b4f50f3e,451.77868766328305
eaa1a34e13b8a09212e41da38d9aeb156cdb67ec,0.4355408402228218
e4e972daa04fa516a7faddc8f3a9051fa1a3ef73,445.7581848838893
04013eb3b9f5e047e3c384cbc124d6be434890c1,432.0060372803044
da0d4b43fd0c5896ab67944d72aa269aa842668e,606.0148459381252
27b0ea08fbfdf0ab929e8910fb53de7f2d38e027,444.11257077954474
bf751d79db8096cf876ac75002003bf2a7da2035,431.5654878727339
6e85f5878fde0da41bcbdeb1050e561c334bc31f,0.4355408402228218
726af52ecc5309864376cfbb79843e4d9bc67eb0,493.7265627664325
cdad5bfc0354572880fa799d9a0af784137de4a0,0.4355408402228218
ab662cdba1df0e1c825e0a4ee853ba1e1cbc93b7,482.9310887390064
9cb5797ed8f7ede425ba307f769774b42460774c,455.7217184342816
ac75c3f733f769455017ffdcf9b4ef75af3f853b,434.75008371479873
8c408798149631973f52a14f363b604349f3425d,635.027699863279
b2994317d9802cb04c018f57f863aaa6fae7a2b7,0.4355408402228218
0f1c44bdb576aa13a22627c4415521e2a68398e9,0.4355408402228218
b04c28955fd0f07bf69fc01d69aed8d166814b31,429.1465519748161
8526e4bbbef79ed45f772a3cf3f872feca4b2c78,445.2489588709831
fa2603e1077c05493a48a74c6365a8d938b9bb58,441.97884541096533
0432abb93e94758393c78d674c53761c8e7547b2,435.7399605462626
49b0b691c0182295bc83ac4cc9d50a64a5848c0d,532.4149345221575
40e4c903604e672a031abf55a0e9d0be2499e19d,512.5335166616856
954ace12d31d77ef4ea626ea92bdeb925fd6e5ae,579.0732943598782
ae275ec587fa99cbc535a14b099e9a53418ad6f5,601.2158392587825
a40bcb038126e8fcc18613587d349c451b17495e,600.8266945731984
9b19bbaedd6ecaef988bef930c5793119b19dc00,436.4368492599004
62d3a19afc54c1410e6e771ea29b909f8796cdcc,0.4355408402228218
d20057efa140f475a2ab2abe27411b82e8da0e5e,0.4355408402228218
96e1a9ae54f3094c2837def24b35651fd65b7683,0.4355408402228218
3d6a4ab1849805f82b0f394f9a4fa437f4b32ac3,426.76807481212427
6be58e40bbd01a8ac4d505fbd0365dd83af28e95,489.7210737278027
f97828327a4314a4678a907d32d289e43235a80f,0.4355408402228218
46ef075a91ce3096159d24ef137e502955a2e92a,446.4683506693817
525cdb6a9a5f67818cf00847195ba88f8fe91978,0.4355408402228218
0fd2ebb2cba41467a2f1f064879e27c14671db11,450.60320189388585
1a4a64788e42e62aebaf976e118e4312f271be20,528.6554219455988
53c0a7d0d86fd533212fc581cf32c5cccadc294a,0.4355408402228218
176bc8dd43cac4ba6a6d6a02ffdff69f551753ea,482.2009483735314
fb888df8e882e6c0d8422fbd16748fe087fba56a,0.4355408402228218
6c508375be3ebcb0b6c52551760aebf3b08eeb9a,429.455054141487
268cf78cf0732bf2305b70f7e0d213f9d4426fb9,0.4355408402228218
d920d310fa85f5d607cddd3f366d1fb4901372da,444.9540649073273
362d6b57494e38fdb9d8081c65fcf4c95e1d1bd7,451.7721284336271
15eee3ac96dc71dc59f1b5347631950a6c8fd4cd,0.4355408402228218
ba01e15e5a2f24d0dd9b724618655a329ad61213,462.10420496153233
dbeac2f05498472ec708163898309999efef03f2,421.1419299812544
31782322f561ad5f596f6ae148c8204fad23705f,0.4355408402228218
bfd9561d59f723b856dbcc1ce674e11bba238a99,0.4355408402228218
f9e9ba7cde4ffc2fe5abfac27bd6d9cb5111ba88,525.5100555233192
8b8e4fa6082f26f5676d2a45314fc89dcdad7076,451.6965649899458
825b9a5eb0d8725082051b41e082aed01dc9be7e,411.0236004368311
67d77c90ad21e26bfc94677547f6910b01dc1d32,432.1147114329056
5f6469e64a6bbc1d2ec35b37e18cb0a1f770776b,0.4355408402228218
74271d115ce6ed32aa2aa834385200a606c62bce,412.66727279937976
6efd349903f7b391b6f920cc76de7b507258a8c9,433.1641361067348
e85ffa10d21d03b9b4e925b5808dde341be4a62e,0.4355408402228218
c0934de7b64b1ea909ce77c97580606e18936874,627.1576002841398
f81906feca10f1eeb5153e9f662a06040dc795c9,554.6818635666389
18aa57fa1865b2c449bcd32f44cec2cfd4d3fb53,429.4312838602596
2ad02e38865830766bb87531dcb154852364eb39,483.4759336750725
e2a2e25e4621145f30dd816bb0524080d0d0fe6e,0.4355408402228218
f986cc713f62755c8e4e47a388f9775fe2f46b40,423.3765351901939
143481c553f2f07d71a7b02d4364cf716eb213c3,502.2610479836934
7c2c0ca131808098924fa3305efe67029c95e527,499.4983462576069
862074b9b6dcb5e90476279725b9d0aa991f1e86,435.1172227660202
a5873b09206a34e65ff84c5d12d27998701220b4,425.5163471557957
cc57d8d2de26ada1e07617bd66f8fd3f61f8b1ba,439.3235174838149
cd532929efcd6be773ba62fc83c631a77eb24e94,655.9780867608252
64a70bc39c408304ecb8e572765315a3896ff833,459.90887294530944
5573caf7f47589820461e64565f85c11bf9f122b,444.0114203494169
3d53dc66f180761ba5e2d28a300c8ef057d9ea7c,614.4341453968509
e7f989fad23aa525007003e7d1382ae56c9947f5,445.5904618497738
44b8f6f734d554fec0da2e60da8d27868798c802,472.736262972751
ae0ce3518210a23804d30a83c92f5c2da6fe1382,0.4355408402228218
34d6082a74330b3f5bc565fc573674afaa03f661,777.4283636963175
d25c087f96c3997d6328b953d4a710d27ef5838a,497.43422592807855
0e916480daf872f3cfd63c9decda513616804b6a,0.4355408402228218
0aaabaee1a7130f1a6522f42e2cef0aaa3aa868c,0.4355408402228218
1fc2ba4ee56a9fbd8fe1aaebbd17687e789e56ba,454.02421734545004
e447d3f2d58677fd267d7a03f501ef642a1d4e06,421.9708441438725
fbe1950b1a096572f21ea11345473fefcba6c84c,471.00026491613716
e4dd5ac3ce6b422fba0210f939d5a23dbe4abd4d,0.4355408402228218
c2254381cb8e8019e54099ee35eeb5fe7216f9a0,500.9272805015522
e34e38ff42f2e49861b2ba1efdf8c5f107f05fb3,0.4355408402228218
48bb95f95bf1597bd67366fb50610ada3df98863,439.58068311987176
51ae593280f360e68b5400abcbb0d37f1ecade71,772.3521330196874
beda1ea661a72dd2f6014bc2103b0e3fdbf9cc12,0.4355408402228218
d306f972ccb66cdd4b336af47af14e1bf8240cec,0.4355408402228218
8a1a696322f3f7e0861982fbca06cdbb039832d9,0.4355408402228218
6058199e6bda1e0af51a1186b65ff76d4fe4035c,539.4478305786346
9ce7d4b53bf2eb3cad027dafeb62d9de6632a2c3,443.55904642777693
31a4df5d818242efa0d50309c9bd5e503d3811fe,437.6452568334105
89c71043264315c4e0eea0f8775363a12dc82061,438.8509408567845
81d76646552b14b85adb5d258e5a135fd7ddb86a,457.0846549645241
33de6b4f2bd10a91eb624b8d76424b8264d29a8d,0.4355408402228218
b63eff83ebc02e1bc7a73477edda3b76a05571b6,0.4355408402228218
c4a3b96cff4393b06246604527f1a558ad8b66b3,565.0388688346565
dc284de80ad0db4a78bee253f995f0920e340cfa,0.4355408402228218
45eab0d008b4971810ca4b2d7b735916d9991a9a,669.7338396840828
982fd0566d5924b506fe1477fda3513984c4c702,501.1915132250927
071406b9fa1692facfb35f7a9ce5106eae4ef6d1,507.3788262185001
4edfc1f4a0e7eb1d527d38c7bb3d3dddf6236042,433.9818166305669
dd6b231790b9a80f5d1d6ee8aa5796249f008d50,0.4355408402228218
8cadd025151167286941b7d4f113e0335e046bbb,568.383885036502
412696b14eed4da0a81260862fbe1855d8fc75a1,0.4355408402228218
6629196865947bb489338e3fa1c9f0e56614ee72,517.7474889312275
b11e9bf8d068464d8d1ecef81cad5c24a3dd1d44,425.0623059189854
bff7d200b32aa005540af908fb325a46ca9bb742,424.91738772148375
22a2734a900eec40dd32ef379894cfafe40c63c6,0.4355408402228218
edfe4f7961749b29d0bcb06933f1a8710846e116,2.7277107327732706
5d42040f9935aff1dabc32c4f5a578148138e1af,431.93295493948875
bd01964e27b0e530ca458b382b07493aeb48a2ef,436.67586114668404
6588cdc7aef843b1775104bc38017bb3f808c7bc,442.2699453973574
8f355ce069b6da0b9a1f6890136dc7d7e1b00c44,574.0970881768643
1d705b7b461dfd626645d5df319ab733c1c1ca73,448.13169871882724
106b58912414f794e754883865bf6e4cf68adfbc,449.14524825555793
308f5a51e95317261a7d66fa83feaf3504542cbe,6.440719147820615
973c923e39db780e329a64c6049dc85d9be17978,419.62145344137207
19dd82f8d74cf3f076d24e9985dae14d95a9318a,6.440719147820615
0f5367ce6b0a0245b9a7d75b6e2321a092f2596c,438.5426348335747
7f9879b40a268318e2a969e73156aa9df7a48c13,513.8891020584215
3060b85e8d3e20b11f4391e64c6f916cede388c5,0.4355408402228218
866d7784ed1380003929da44f965aef9339702f9,570.8825644899475
1b360e9099f37b95fd6fcf5fbcae9040dd2ec08c,465.1556637738729
032ef02de121b7ab5f2ee4ffab719f464050f862,0.4355408402228218
68040110ffe6ecacbbff5e21086c8c416132a22c,0.4355408402228218
f66562b958e6349449b87fea0a01fab214f6ec8b,411.9958101899071
beefc7a89a2d9882e5983d80e356f8b7c23994f7,488.9400412435714
82d7709a8445664e93038482fbfee478e8a40273,489.6428100772229
e3929d32c498f8e45ae326017cf7c60308880d94,608.3954791750499
9da35674034a0a1373298436fdfb2f1d840a6da2,445.39573927631386
6d980e58439452168c46e569c5671e7820d0800b,0.4355408402228218
0c48aad5141a6d61b2669d5c06360ecb9e8cba72,428.9829454657775
2f8e05c2d702db25093589b14295ab88abf009e0,0.4355408402228218
407861b22074fd4b864404e8ef0942947c9ec7d7,0.4355408402228218
d426e04457c4fc8b4068a7da6805a7ab8e07224d,423.5388470361963
70aa6679bdb9627324f6626534a7709cdcbdb0f8,0.4355408402228218
f5c04dc290d6706af8214800e25be19129dc9f7b,434.10636497124545
cd20ace0b8fb57cecb028764042f1c7851d39507,419.4923225762228
eb5f0ef501357740c2ac626bf1ce233475aa47af,463.01972847699926
0c64cd60003cdf47cf40d2f0ecd0a858eda864bf,0.4355408402228218
383f9cdf1c3d46a2cd312345792cf74f15e4b746,566.9983992755398
c31fd3dfea200ab6d0b9c0cebad46b71a75bd0f8,0.4355408402228218
fe23ba819708fa369addcf9e6dcc7657cab3a96a,462.49206869609077
ff9b660a4b5cec9244456ee346b17eaa0e891c5c,656.2295386280018
c4e415962974bee4963519523194e05c3638dd39,0.4355408402228218
d50835b7ccba559c85daac789b52a4dd31e98eb9,5.806874266623681
b0e8139fa43e8c764878dcd69f3548d74353d838,458.75712026853375
e023d054a9a69d221946660afd3b8cabfcd05230,0.4355408402228218
9284a89fdbdd88fe9877dad42e9984e7e2484e20,463.1052969189568
f4c4cee74ce9ede036564ef9b80aba39c768e126,415.4639391250861
b1b16d232ac65293996ef45fcac75a0fca3e7325,0.4355408402228218
b8fb9eb73a9f599896d49678bdab39e07479b2ba,437.6200254920877
c04b0546f83b9eb90d11ca7597181b9ef956a80a,0.4355408402228218
bee771ff249f080561ad1b67c3a0050a3ab89b32,478.7336345151391
b1cb99c8b63b442384c0af490ca27366e5a91489,0.4355408402228218
809ec35d37a181001a42e6340709505e78a2c577,463.8118397152244
67da0b704f0c6cc6037509ab516aaaf58fd950b0,458.63700486511476
53a43fbdde0c7189e80b0eb49689cc0c076a78a4,439.67200004228835
4617bca8992d06315c5592eb69d2493ac7ddf543,0.4355408402228218
60290f6053f0e9a625bc9d2f699ca507e8985292,434.2112235898196
1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,464.9480955341064
89d16717c0a898a0955477e778e309036aa6e584,0.4355408402228218
151d112bc6f05c1069b4b743f73f92a08826741e,0.4355408402228218
a90416a3b247048aaff99c5f2f88a45e2dc20046,0.4355408402228218
4dff8608a5941c894c2f71aae910da722b5b2b2d,435.26385182414384
67833093fd0fde740199378acf55c33de750736f,453.4054558174189
23c6b7ea47102c0ba28ac805a03304d515494ecd,492.4782676641426
685dca4c01dd7f08db01bc8225f58e9fe0d2a4e8,0.4355408402228218
1cd22b8d1afa3cb766a863c1bd25c5f2e724fd17,431.2056383439865
68b155dada9a40aafaaa7714e063a432dd8275d6,422.32604821835173
bd21086734939a7c2bc239854d12d7b8b2009fd6,0.4355408402228218
4b324a03dd0297c66f2f390ab58e6c3c3b6fae16,608.3068286466436
04df4468d9913083f7984969a8b2892f210b4193,426.0673461766418
cc2a0d12abf9b0917d668bec85e91fafddac7c45,528.2053642971506
3c5e07f1980f7cd16cd801e5f1b4f02825274201,0.4355408402228218
e9b1849607e9d8ab47b7fc39be369805313dda59,419.2183846302461
f4908c99ff49fb68410ac0d479e7def865dbff16,0.4355408402228218
4fd6d0176a158a7e6c0e74ab3b5559ffad569413,0.4355408402228218
8919315667eed33ef7df11b0dcfc40d6d69163b8,0.4355408402228218
0adec45c06749fe632ed2304c345b14418d15871,0.4355408402228218
95a22a438d6ae5aae37830d6a7fc74e75fc981af,459.3357335989755
27584421ac81833fb4ccf564a6fcdd4ac2b698be,516.1310162585181
e720fd525ae844a709b93fdb28f7914c48d8160d,506.9776827267786
24fa503c4c1225e71a37fe92b354c626e099cbb6,555.2274119702
6af857c10637e8e60ee8723080d306cf45181a2f,616.8454907897798
4c8cc2e4ccbeb7ebe304ef51a89d671063a12b43,0.4355408402228218
32901dff0d1bb61b99d0a34d55ef3c5c6b7bc30e,450.37159749620787
fe61cad7894d78b02178a3eb5ec99ffdb5351160,0.4355408402228218
b47ef6a5c4acfbd675d3b3946bc23a9749703fdd,0.4355408402228218
ddb9f7681e4b80dfff9ee296444d1294f55dd13c,448.2878798626479
3a9507cc35b592af5172dd8ebb28cc89827e3f68,420.6709683428016
132375a118767bda43cef7d17fb9ee7e3910fda6,2.7277107327732706
551f1885fa0f60bb05f612a39cafe53130ac961e,425.231209769167
399626499b7dfe518b8a4a57b801dae132f325db,0.4355408402228218
cc3750ac71c85cc688659b3eb20dc112738eb623,668.3548482162084
04239f2bf72cdc7e72a1c7a90711df6fc5f26da5,444.0114203494169
9c87e30e40e82eba487a7fb0b594eb881db74389,421.2985415349569
dfa9e94c4a431aff8ee89b047cc66d0c7e44988b,0.4355408402228218
eb13a10d11465081642b5ae93ad1867dcd2d3b1e,431.4727156120025
f3931aca05bc6c99fe0c03619fc54098c0c515ef,0.4355408402228218
16f6526457cc7d849c2a9829efa0e021c78353f0,513.1530418566261
74b0cbfbe74747c9780b564db3e624d3c19878a2,444.21112031291125
fc67a6d22a9d1beadaf42cd714789d5749800b19,426.97086699376143
d0c7acbad13d292e637f23633da232e29186e20c,438.38768282233855
b921a4ac834cc1109c06e7c1de9439c0daf16e06,519.1685466566555
e31ee5529458da77ca3239ca06f64465e737e454,441.5765465962379
7ca31b15ef53fe8e730b6e8ee804a78d8f823b4d,0.4355408402228218
5c3b77931dd97f17e14c3bbf205173d36f09c6f0,444.1037909473832
07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,524.8742985679075
b095a86f58a41adaf4197caac4b38de0a96a4058,6.440719147820615
05a25962f9f30d8544842ec3d79244e99d11017b,641.555680101376
458f801c533d802e3655e9bbced52ee22826f197,452.5518045661217
03e6a7ed0af5b24ea57bb1bb6f37b17047637356,443.20148074181657
293ffd1359a352518d31928214161b644128851e,500.36200291310325
95068b8d72613d8b51b22243060dd50a498e4dbf,484.3380134441674
ab27d902b2db2bcaf5392dbc510e7e2e361d0e0d,436.6456352874302
bf222e2161bef0e4bbbdd1e6afd8850d926aeea4,464.36133907932793
758e005c28f680380e79d7935f29ce42c3b49dfe,500.0160753470497
881348d182c96239cf7f78a13cefa5adb47fb752,0.4355408402228218
e3fa80e14d38fffa4d278d65edd2c32b24019a9d,473.42154395269466
88bf2ee39f502979c06148c8ed9ad29b2df033a0,0.4355408402228218
52a23c1eb5ea201859a91a6cb70114032878f7da,422.36220257697175
b9f5a1dead337185a7e8d1ed7b23e66bb1ef527a,580.7415286949371
7361dcd9f215eaa06f5ebb15438e19a7113cee0a,0.4355408402228218
6dccb96a95dd55aeed519fcfaf84d26493df68fe,0.4355408402228218
ec12ea01cda3dcf0c6271ea7140c656f4774264b,460.59719187036245
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,524.2704116993376
c62671ce23840752f47d376866a2f2e0bb5a8248,0.4355408402228218
131010225a14ea18fa1748a59efd6413fc0eb338,442.3898970523081
a2b095e8fed2a3edb2a751b5e1e71336757e278d,431.35707078679434
766e70bac5c7e88381749ba3f140e03132b0858e,423.84749682864674
92f75ecf86b6e027c977162cc4297db8d280b2be,466.68076137526424
a2b2a641336472d368c2c4b2253e9455fd58d688,0.4355408402228218
a3af6be26868494212d438ddc80ba11e55d7261c,513.9001892986049
a9442d2d488ad2b163e4b3b0904c5199ce2e6547,0.4355408402228218
822f4e8f415d032b8f75c14aabc5dda8f2c9b352,0.4355408402228218
defb13732108dd8d257e70b84e439d9020576209,491.5211579305455
44da0e8cd06e7ef15f8276bdf5a7ddd2af3c2bf4,0.4355408402228218
8120c2970d5087725caa5d3d87fcfb24155d181b,425.01700807124246
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,535.0596033918783
95ced045710caddbab17dd0552eed9f15d76b4b8,550.4596341123743
629fba23b8937cd3f4ae214255cc9b01b601dc9d,1.3949341408432887
17cafdecd37633480065ba97838ed940156e0a07,479.3006596487341
6c0dfc8194ddb5a42d67afaa87a147a3d8fd0280,0.4355408402228218
39342260b5d0b77e66491fa443ba490d843c00f9,0.4355408402228218
95dbcd144e591c2694acc9bc942726784469d0f8,0.4355408402228218
5f553236d725160fdbff443604199b293f1f44ce,463.71240451387797
869b7dfefe247dfa859db744c33c2678411dd945,482.53565610444696
4f718d14fd2f4506b47f244ff6ba9989cf256207,0.4355408402228218
c910640a6e6c25b259dfcc4990f2899245e988ca,432.9349550038439
c9210ff822feac437edffb18dda200a8f3ea1a59,475.9755807778518
e18348afecf00cc3d88f3ba48351ce1843f220a0,462.65113231630073
5954217e13179b6043acc782e102668a2612a8e4,440.13680360652654
503bbd27536b36d78fcc9d01270dc1561b6b3c5e,437.1163907392118
1988c28e027eaf2dadcb8d877e3b4aeae6f59a71,435.6967809962249
ecc5e4f34e3b99b1b80f9e38a37b98a6e5d6a547,0.4355408402228218
1b9c7df10bd386010ef382f8b2e1d7bf6b926a8a,0.4355408402228218
1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,454.60314058809365
a7275f430267de859f35ff4b68e4a276e5be7279,450.1232510983964
5d8539ebe86a27c576d5f46bcba6ba71031a0143,0.4355408402228218
b6a3a8134c6800d7c966237626e820f8e4a0ceb8,462.2112403387746
870a45c11058f7dfab6d067039447ce546c208b4,0.4355408402228218
f9c8ad4b150124d24c41211c5292ccc2c16e68e7,501.4142845486846
812dad3abf68e537e7a5f58627c83daea4375233,452.7116073032369
03d57928e7232e9c4ec2bbcd08b78d6848d77ff2,0.4355408402228218
8b9fea02641babf2396079c6edfed9abb45117bf,458.9961588120815
b1cfb0fc5ea5e6e324f01264006ddf38c478a9e4,0.4355408402228218
d8788a6c3e384b392b77f519451fed79c34453a2,657.141255618326
1e6d53083bfb60a532c211edc06a3b3122eaa340,433.6184848205056
67c6e2c1d6737147e2585acdaad8d38d14c09c4f,0.4355408402228218
1db27ec90efad017f1e8e8998389d75f98149663,453.7648810220152
ee22b8c134e9178600d57236685e0822b2034601,599.9749714962676
b03c5ebab160571176fd665bad3b559d23d28f4d,571.4331868273157
018c21da2ea1df6cc5d00ce480c48672c234ddb5,533.7099873465936
5a71e57629eb2d9b1281fa0acf78fc410f82233a,420.79737738682246
63add5acaf261ef36ff419c5cf3301d8b1a91b06,437.4394706681886
5b7f5fb34de0f846635830319871e2bdd06857b1,462.82971402079
e074b29573906c0b39248900a4d73df3a44cb72f,446.2304635545487
b531258b394067bfd55762aecedc84154e145dbd,0.4355408402228218
5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,479.4755930398078
6581d33040854c49896098641bd48cca28d0bfb1,442.3181090526121
aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,521.2072811596528
07333b87f6d8b5cf5c7022761b649115d184b038,0.4355408402228218
9f92a391a271d11a1530427da3a2cfec21c57679,0.4355408402228218
e5129f4e0fead85906b2b0ef48b253420c85060e,429.3843527489279
e6a92b275fb840ad324abb74e09a4d3517e7785a,0.4355408402228218
64a758225c8fee36cfc6a33f8ce52435bee3f22b,535.9165262370685
7866c1a752ede108330f59479ba22bbe27e24959,458.45719065673586
e2d2423c2aa3c3191363bccba383a85740b6003a,482.3499537049747
e26a4055e714830a051bbd4118cb4e10cfe613f9,451.7346525114211
a2a35215a2bacc65b551efa3a17f34c5566ba27b,422.197750212081
9e53b4840e7a00693adbb1eb46654e76c8309a61,480.9961230401672
ed93af2a0aa97c2b5e891d2ffec52090d447b8d4,0.4355408402228218
4665254e0bacb0ecb8a006903b69fa80b51490d5,475.0288944513238
64a6357ce0328ec2be2d70104169f3b044bc3e98,0.4355408402228218
166fb0fa70c428f172f3fcb85eddff4b3ca33545,505.68336023091797
b7e544c21d1ff99ef7b6d78a86b325c0645c9160,0.4355408402228218
766c88ba88b04bd663ed05616d542db453b12cd5,0.4355408402228218
16ba4511e82380eebd8917142d36a7f2ca28afd9,430.80125300252985
d03bea3b98a10800cf21885099655d78156b34c9,0.4355408402228218
cf8eb8667a6230dc65850cccf3a1abf21ba8391a,0.4355408402228218
b9ceb5058547f7ba48f2fc6323c2dad311e83349,0.4355408402228218
1605b2665d898bf88f2d12046ffc219fc98011dd,0.4355408402228218
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,429.13832607656184
2b40888cb9a0fa0aca9642febd79836b4a71723b,0.4355408402228218
3783d0f562e9914300b98214cbf59c47df628116,428.7046664768933
6259df3d2eb137841e632a56f2f7cca3e3ff4172,467.9109405027832
89b4c8805837e713f9a730c673c222d2fe78bd69,423.6068190896306
95c02dd69769edcba23a333a45ad4d70e6c0cfbd,607.1906016393975
4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,426.5877528856138
c90b14063cc4b109019cacd40eba1359439a23a8,440.4607794140772
ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,0.4355408402228218
49412082f17170a1b1a7a0f4811fc3f84cab68d7,429.7438006149102
9f8d3b5c8003823b00814d8650478f4a4123310e,514.4694390959831
8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,0.4355408402228218
973f904d79c6d3556de58dd6a26972c4d1f519ac,446.5823679257772
f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,481.19566344847595
236ccca2305d258085cfccd31359d025e8c2ef03,473.3630102696322
6e6e61a418676943dab9187c8c0a7c7608796ef3,2.7277107327732706
00a65504314fd5a7c062943e9b5f2a282c43c96b,0.4355408402228218
35c68cb7b68131dd4395dbaaceafc098adb26efe,485.1130432245212
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,437.84683201394444
39f3b003b013995457d88d0f976e589375ea381c,600.7742113338128
be2efc5d7aac68e406e259efd6a1383b0535d030,504.3766772005149
05654f1872402567f29cb0dbd2b6a67ca962ba20,422.23335810493825
01ef84ddbd815b848e2791e31d1e1fb530af0800,459.49874855538457
c617565d917710c71fc918bbd53a980d54c98b01,0.4355408402228218
0347f75702f7a58defa7830fd2160be814ee63d7,472.11035572133306
e9f4a7e0f743c19594d064f493acc7da5705cb97,531.2560270366027
cbc361742d9f5471b72c408c86a163a3a0babdde,442.37743431996637
51a5c6236ca8dc5f31f3a163b32f27117200f21d,0.4355408402228218
1d2002450bef0d038cfff583a8a45c1152adff4f,496.8366311486393
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,426.2226363266143
b935e46f14ef9cabe4855d768f80a882afc5bbf3,503.60625017016685
dd89be9611dd1e70f883c325c3de4bfd4beddd54,624.7674813008502
7a6f4434324d90047db1434d2218b125200749d1,555.7457093489122
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,501.23835066654516
5943b6debfe5b94ae0e6819377ce039b35aa8f5b,647.6848747625475
b87878311a2b2974047b44213c352effc62b8ba2,0.4355408402228218
53758d4e489f33ad1709258781c0db4fab9b5803,469.50490769598656
f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,0.4355408402228218
4d1782421e1635415765058a400cbf70e2efc504,475.3599057963265
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,459.6209598336836
79a6eeecf9786ed8a4c097c4eeb0ea5947796552,0.4355408402228218
09985e3d85e82b3a084a6854d96f6eaaab8d8273,456.76029126601094
16d75e63608ef1837ee0170830e58cb7d368a3a0,0.4355408402228218
52e6e0e10f90361c2ff44016e514330a60be586e,428.7645463950807
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,489.223451221123
4496d0d42a729a789643e669e0f73b068777f1d7,439.3235174838149
0e62088a0bd61cefe0756a63c5af7132651e9eea,435.4411811716723
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,453.9020652592831
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,436.6341327261732
c16dc22c158d28ef77c69463309bd08d7c5b6736,441.32864582478624
62f07fb05c1335d56823a296968f0052ef393852,525.3789697598258
c921879f4f48c0cc5ba092b03e62973976c85a17,445.2489588709831
47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,0.4355408402228218
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,544.4821209541402
fee103a972b59d0ccba0feb8675a40a245112360,428.01502007291054
49aafbfd3dc45435f5e1755a2e0723967d683a6c,601.1057343279228
cb4d8a04111bde60ff9e4f196f92717262918824,0.4355408402228218
7c3a4910d03e83a50d81e96e6707d17f85205a9d,0.4355408402228218
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,580.0996086944025
65b711ff6055c05fb83d01e46da49803d9dab58f,474.7818849411352
a6edeceb9d45fdd9f131984206250b116b0b94db,631.2207651349349
6cef00b0aa918bae22743dc4934c2d853e005135,0.4355408402228218
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,473.57033502395745
0f73a216f0e2a2af8814d6faa530648df17cfe37,493.8796489221863
eca7b9fb647b11d556338ead147b829adeaee4b5,418.3945103889512
44881e8cfb00fdf360956e521c2250fba8d09d44,0.4355408402228218
e5c708d08a060f7451495235140f8ed5fc6c65e2,0.4355408402228218
9d86872c99e4afc37f1c6b01357a3128f947cd87,496.8822609206869
34e428fff9d5931c622b15ee18951f781dbc571b,436.3869248780401
6b10ac235069fa3fa257149b095e113710721781,444.0318040914725
6dd3df00297de5fc127deb03d1cb76ab9385d496,438.5009570083079
f578deabf3afe98992b136729474b1ed461bd6a3,554.9601321838278
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,694.2661547283282
7271ee9d0c25df94c37e8b50b63d8cc893127247,0.4355408402228218
e1526ef25f838eeb588fa4f3df0cc514376901e0,461.7554821822942
f2b7d6d8635b65fb4730a3860998148f83cbf92a,444.3425601341311
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,502.38772267493863
9943ea95b914e7b37549437fb292ce9608f10d41,492.60933377844646
7d93473c5e877b59586deaaf559da053dbc9a7bc,471.9455801006118
e65ba317385a51e76379f53a718b43678d468a17,462.6856916971875
cb8a7c0c876d287354b99b4480e0c5fe360583b7,442.858051222668
259303751b8f314105e5889e30e02c3c1a887c5a,529.6137866248462
aa701809f8f15da8064b7426a090ac6911849179,0.4355408402228218
62121076b2a2fc75f121ebb3d01af8a0f7b791be,441.5198735763008
c80f7b579f91b8d02382fe242062f2d75f271bb0,450.3861140107138
901027c8d499d895e0022de833e1a05800e0dff9,442.12390892833884
e63c018e3539baa1a5480a84bc7d83d5dd428c18,411.8731361464733
